F0586;[0.10697230965962296, -0.10697230965962296];[1.0, 0.7860553806807541];[0.9241034237890716]
F0587;[0.0939594653541551, -0.0939594653541551];[1.0, 0.8120810692916899];[0.9342155296345008]
F0588;[0.3199851618971876, -0.3199851618971876];[1.0, 0.3600296762056249];[0.7200042398029217]
F0589;[0.17463172934484755, -0.17463172934484755];[1.0, 0.6507365413103049];[0.8672613794549475]
F0590;[0.368446064865124, -0.368446064865124];[1.0, 0.26310787026975213];[0.663787580519499]
F0591;[0.10971398561495575, -0.2194279712299115, 0.10971398561495575];[1.0, 0.7587135017015169, 0.19756944416133956];[0.7184006339738318]
F0592;[0.19547492393289653, -0.39094984786579307, 0.19547492393289653];[1.0, 0.3108491575576558, 0.09274885328924158];[0.5918160619014827]
F0593;[0.4475941318445133, -0.8951882636890266, 0.4475941318445133];[1.0, -0.6316518374807966, 0.1587246898972557];[0.31648151954185466]
F0594;[0.0030211836618602903, -0.006042367323720581, 0.0030211836618602903];[1.0, 1.8066453686990889, 0.81873010334653];[0.9632852710374944]
F0595;[0.08250363789081723, -0.16500727578163446, 0.08250363789081723];[1.0, 0.9328019405274676, 0.2628164920907362];[0.7645447775460736]
F0596;[0.0009474011701473016, -0.0028422035104419046, 0.0028422035104419046, -0.0009474011701473016];[1.0, 2.503505876988977, 2.1058066640720288, 0.594721577721873];[0.9322019594332254]
F0597;[0.2634516920788112, -0.7903550762364335, 0.7903550762364335, -0.2634516920788112];[1.0, -0.743329670245614, 0.32225231450342334, -0.04203155188145129];[0.3596807315620981]
F0598;[0.12671180137548949, -0.38013540412646846, 0.38013540412646846, -0.12671180137548949];[1.0, 0.14054678380357194, 0.1661348757453043, 0.011893680937816934];[0.5278642462054032]
F0599;[0.15980661479211222, -0.47941984437633667, 0.47941984437633667, -0.15980661479211222];[1.0, -0.11493453790398989, 0.163012738427297, -0.0005056420056100937];[0.4788823789735409]
F0600;[0.07716643613104543, -0.2314993083931363, 0.2314993083931363, -0.07716643613104543];[1.0, 0.6182322000506698, 0.27673403667237106, 0.04117034757333795];[0.6184484764171813]
F0601;[0.1394380457820508, -0.5577521831282032, 0.8366282746923048, -0.5577521831282032, 0.1394380457820508];[1.0, -0.7125211293888583, 0.4217143767508096, -0.08669927848478051, 0.01007394788836053];[0.4013186334473682]
F0602;[0.4708213303966901, -1.8832853215867604, 2.8249279823801405, -1.8832853215867604, 0.4708213303966901];[1.0, -2.5821706766687904, 2.57860715792296, -1.1698232299223184, 0.2025402218329599];[0.1556097549515706]
F0603;[0.0792656993552816, -0.3170627974211264, 0.47559419613168963, -0.3170627974211264, 0.0792656993552816];[1.0, -0.0211329600849249, 0.2529906983194664, 0.01108043449445612, 0.0052079657745680895];[0.4987283892659494]
F0604;[0.028688045359868325, -0.1147521814394733, 0.17212827215920995, -0.1147521814394733, 0.028688045359868325];[1.0, 0.979455721595182, 0.5915439950849437, 0.17537141630772568, 0.022291868575856553];[0.6384234931009385]
F0605;[3.439347058379871e-05, -0.00013757388233519484, 0.00020636082350279227, -0.00013757388233519484, 3.439347058379871e-05];[1.0, 3.504502669438124, 4.621388027808938, 2.7173666335010807, 0.601031570659608];[0.9482003656832283]
F0606;[0.006784180430185512, -0.03392090215092756, 0.06784180430185512, -0.06784180430185512, 0.03392090215092756, -0.006784180430185512];[1.0, 1.6971548451416465, 1.4424773572896155, 0.6866797412783697, 0.178200440879016, 0.019749437982678808];[0.6880126895520154]
F0607;[0.05747826721222652, -0.2873913360611326, 0.5747826721222652, -0.5747826721222652, 0.2873913360611326, -0.05747826721222652];[1.0, -0.37178963166458034, 0.39576755483824155, -0.0516700499155556, 0.01963780474723582, -0.000439509625634943];[0.4607618938782094]
F0608;[1.707784763903064e-07, -8.53892381951532e-07, 1.707784763903064e-06, -1.707784763903064e-06, 8.53892381951532e-07, -1.707784763903064e-07];[1.0, 4.65471087405892, 8.673856141972612, 8.08835010723466, 3.774223402817181, 0.7050130985849684];[0.970815361088428]
F0609;[0.02114772312741806, -0.10573861563709029, 0.21147723127418058, -0.21147723127418058, 0.10573861563709029, -0.02114772312741806];[1.0, 0.7231108640609744, 0.552565857753466, 0.19282450341945645, 0.04426849541578158, 0.004171845611438835];[0.5826764337686298]
F0610;[0.009696108446323922, -0.048480542231619614, 0.09696108446323923, -0.09696108446323923, 0.048480542231619614, -0.009696108446323922];[1.0, 1.4186998316300494, 1.1155643236123733, 0.49605026525003565, 0.12247895475363196, 0.013017711203554912];[0.6583731103319349]
F0611;[0.26493034420303596, -1.5895820652182158, 3.9739551630455394, -5.298606884060719, 3.9739551630455394, -1.5895820652182158, 0.26493034420303596];[1.0, -3.5211639900028517, 5.332672088583684, -4.4114422895013625, 2.0932000358568654, -0.5385093998885665, 0.058554225160975];[0.1877208655339222]
F0612;[0.9277771117066753, -5.566662670240052, 13.91665667560013, -18.555542234133505, 13.91665667560013, -5.566662670240052, 0.9277771117066753];[1.0, -5.8505868240051555, 14.263067683184358, -18.5460000178032, 13.565472160264147, -5.292280732287899, 0.8603277316824854];[0.010249686917082945]
F0613;[0.6691696603913831, -4.015017962348299, 10.037544905870748, -13.383393207827663, 10.037544905870748, -4.015017962348299, 0.6691696603913831];[1.0, -5.211757917541211, 11.339142546167219, -13.181053386510516, 8.633271462374285, -3.020608139348268, 0.4410248131070305];[0.05563808078724508]
F0614;[8.79168527486344e-08, -5.275011164918064e-07, 1.318752791229516e-06, -1.7583370549726879e-06, 1.318752791229516e-06, -5.275011164918064e-07, 8.79168527486344e-08];[1.0, 5.379067877895954, 12.076306297807918, 14.483345578451702, 9.78619360661126, 3.5320323279334502, 0.5319515065405048];[0.9553468625147951]
F0615;[0.008373974332631194, -0.05024384599578717, 0.1256096149894679, -0.16747948665262388, 0.1256096149894679, -0.05024384599578717, 0.008373974332631194];[1.0, 1.040412162651491, 0.8861801229549218, 0.4235222580491096, 0.13680202995958146, 0.025227766219507963, 0.002114391294001973];[0.598172976195344]
F0616;[0.5276217485746756, -3.693352240022729, 11.080056720068187, -18.466761200113645, 18.466761200113645, -11.080056720068187, 3.693352240022729, -0.5276217485746756];[1.0, -5.754192979721046, 14.235580805691296, -19.623694178490528, 16.275782711761437, -8.12055530053154, 2.2564414405481266, -0.26933640081453264];[0.07684795747799789]
F0617;[6.933185391787728e-05, -0.00048532297742514093, 0.0014559689322754229, -0.0024266148871257046, 0.0024266148871257046, -0.0014559689322754229, 0.00048532297742514093, -6.933185391787728e-05];[1.0, 3.9931647550022373, 7.1127583420883855, 7.2808507682789605, 4.604313343304235, 1.7923230068342497, 0.39650457967697905, 0.038363257652664254];[0.8032324331079317]
F0618;[0.5455871202954699, -3.819109842068289, 11.457329526204866, -19.095549210341446, 19.095549210341446, -11.457329526204866, 3.819109842068289, -0.5455871202954699];[1.0, -5.817730676173509, 14.546468034922295, -20.259846608535618, 16.972400059995774, -8.551004372023867, 2.3987167746770703, -0.28898487149204094];[0.07275981805997889]
F0619;[6.0140792349913915e-09, -4.209855464493974e-08, 1.2629566393481923e-07, -2.104927732246987e-07, 2.104927732246987e-07, -1.2629566393481923e-07, 4.209855464493974e-08, -6.0140792349913915e-09];[1.0, 6.28101794022888, 16.932230500973635, 25.39451330334732, 22.88309814625073, 12.388635132549727, 3.7310163989028045, 0.4821779001991023];[0.9552039993535244]
F0620;[0.03355028071931311, -0.2348519650351918, 0.7045558951055754, -1.1742598251759588, 1.1742598251759588, -0.7045558951055754, 0.2348519650351918, -0.03355028071931311];[1.0, -1.2669332497534331, 1.1752496794789966, -0.5859641677517534, 0.21405861466359868, -0.045689361104689685, 0.0061938310344353004, -0.0003470282851732832];[0.40341606867894686]
F0621;[0.03580640497553397, -0.2864512398042718, 1.0025793393149511, -2.0051586786299023, 2.5064483482873783, -2.0051586786299023, 1.0025793393149511, -0.2864512398042718, 0.03580640497553397];[1.0, -2.210243580450469, 2.6464757971311186, -1.9478901021146133, 0.9640832030607897, -0.31934314344360093, 0.06908436768115524, -0.008812058517587835, 0.0005074213373592737];[0.35218639802331975]
F0622;[0.016413366365378115, -0.13130693092302492, 0.45957425823058723, -0.9191485164611745, 1.148935645576468, -0.9191485164611745, 0.45957425823058723, -0.13130693092302492, 0.016413366365378115];[1.0, -1.131357524155943, 1.1551535737009688, -0.5859522811982334, 0.25336893001276256, -0.06255834769475463, 0.01217773894329452, -0.0011896069719797315, 6.378685886126077e-05];[0.4257886576245312]
F0623;[0.11502825998736889, -0.9202260798989511, 3.220791279646329, -6.441582559292658, 8.051978199115823, -6.441582559292658, 3.220791279646329, -0.9202260798989511, 0.11502825998736889];[1.0, -4.026438390387837, 7.403423834222432, -8.028618503425, 5.5827170473008145, -2.5384043973067336, 0.7348543639106156, -0.1235566144513942, 0.00922140576161137];[0.23199201893573007]
F0624;[1.1558390501475154e-07, -9.246712401180123e-07, 3.236349340413043e-06, -6.472698680826086e-06, 8.090873351032609e-06, -6.472698680826086e-06, 3.236349340413043e-06, -9.246712401180123e-07, 1.1558390501475154e-07];[1.0, 6.284200371137699, 17.38822002310626, 27.659948196168315, 27.658012749865524, 17.796671013417182, 7.194310889114471, 1.670117934042058, 0.17042344215868477];[0.9043023648562114]
F0625;[2.4263852126027625e-06, -1.94110817008221e-05, 6.793878595287735e-05, -0.0001358775719057547, 0.00016984696488219338, -0.0001358775719057547, 6.793878595287735e-05, -1.94110817008221e-05, 2.4263852126027625e-06];[1.0, 5.40617152432681, 13.005828292434217, 18.15788792403671, 16.070189639801686, 9.22171476648585, 3.347385206978322, 0.7021083726416802, 0.0651006028912515];[0.8531121497097005]
F0626;[0.8759173331274116, -7.883255998146704, 31.533023992586816, -73.57705598270257, 110.36558397405386, -110.36558397405386, 73.57705598270257, -31.533023992586816, 7.883255998146704, -0.8759173331274116];[1.0, -8.736073359049406, 33.92133476238743, -76.83677380211365, 111.89285321746603, -108.63423564358608, 70.31727799848707, -29.261321231164747, 7.103371302277198, -0.766433244703639];[0.012308680681665018]
F0627;[0.0009042951576837487, -0.008138656419153739, 0.032554625676614955, -0.0759607932454349, 0.11394118986815234, -0.11394118986815234, 0.0759607932454349, -0.032554625676614955, 0.008138656419153739, -0.0009042951576837487];[1.0, 1.4611721476383563, 1.6819621086487455, 1.2338889736406706, 0.6845770242634738, 0.274129390398542, 0.07961674320557557, 0.015787041997150992, 0.001930645233292478, 0.00010984694228717199];[0.5917717528513659]
F0628;[0.00882520163641522, -0.07942681472773698, 0.3177072589109479, -0.7413169374588785, 1.1119754061883178, -1.1119754061883178, 0.7413169374588785, -0.3177072589109479, 0.07942681472773698, -0.00882520163641522];[1.0, -1.1237930147559567, 1.2559583585965837, -0.6777600174214049, 0.3374245053142363, -0.09595063380299265, 0.024014630801287552, -0.003250828440086156, 0.000338730999084245, -1.2517712964526554e-05];[0.43534068581535046]
F0629;[1.5114338761831079e-06, -1.360290488564797e-05, 5.441161954259188e-05, -0.00012696044559938106, 0.0001904406683990716, -0.0001904406683990716, 0.00012696044559938106, -5.441161954259188e-05, 1.360290488564797e-05, -1.5114338761831079e-06];[1.0, 5.6580007589893775, 14.540244291318043, 22.227460697492525, 22.23462628274893, 15.070120154673308, 6.9115143468921385, 2.065865450244261, 0.3648072066073045, 0.028971212022342804];[0.8299865682047665]
F0630;[1.4966166550601133e-09, -1.346954989554102e-08, 5.387819958216408e-08, -1.2571579902504951e-07, 1.8857369853757427e-07, -1.8857369853757427e-07, 1.2571579902504951e-07, -5.387819958216408e-08, 1.346954989554102e-08, -1.4966166550601133e-09];[1.0, 7.547477179297851, 25.395241689437025, 49.992472330068686, 63.44719021312522, 53.83048947548377, 30.529022467173608, 11.159231213693888, 2.3853881214816277, 0.2271715264055574];[0.9280635610784088]
F0631;[0.2613350860515284, 0.0, -0.2613350860515284];[1.0, -1.4217558056791977, 0.47732982789694317];[0.029917897515258418, 0.24640084179038235]
F0632;[0.21727519368084883, 0.0, -0.21727519368084883];[1.0, -0.3255708347357862, 0.5654496126383023];[0.34958832754013314, 0.5219664184499827]
F0633;[0.20145425019424854, 0.0, -0.20145425019424854];[1.0, -1.5640099226145643, 0.5970914996115029];[0.02289326901575739, 0.18021475402646536]
F0634;[0.4441092849955348, 0.0, -0.4441092849955348];[1.0, -0.7138854088620519, 0.1117814300089305];[0.11815367854186232, 0.5472856005205822]
F0635;[0.583288426532441, 0.0, -0.583288426532441];[1.0, 0.6524751273216104, -0.16657685306488154];[0.3478554169968443, 0.9529366978219405]
F0636;[0.5731238751110332, 0.0, -1.1462477502220665, 0.0, 0.5731238751110332];[1.0, -0.12149544418851099, -0.9961757945405134, 0.05062230717195528, 0.2920122426570325];[0.0960361607865956, 0.8779644387575176]
F0637;[0.685667616546776, 0.0, -1.371335233093552, 0.0, 0.685667616546776];[1.0, -0.2768180064969892, -1.2735990958510737, 0.15933989936904616, 0.44595111567975687];[0.04444587442623216, 0.8985554171067451]
F0638;[0.08505885412934897, 0.0, -0.17011770825869793, 0.0, 0.08505885412934897];[1.0, -0.6309367086430114, 1.017123191353106, -0.30877526402812033, 0.25567607536725834];[0.3155267253159636, 0.5554925828225129]
F0639;[0.49607230927646656, 0.0, -0.9921446185529331, 0.0, 0.49607230927646656];[1.0, 0.8670303811404315, -0.5650805848186197, -0.2630773962653453, 0.20466607373725992];[0.2344314294619324, 0.9584788411728786]
F0640;[0.0065916308685743065, 0.0, -0.013183261737148613, 0.0, 0.0065916308685743065];[1.0, 3.516130952289852, 4.808289709548605, 3.021273355355774, 0.7387602637509801];[0.8647707378322727, 0.9202744514573531]
F0641;[0.07602277986299873, 0.0, -0.2280683395889962, 0.0, 0.2280683395889962, 0.0, -0.07602277986299873];[1.0, 1.9133156006576337, 1.8928621489013224, 1.2480733490578453, 0.6484929985538379, 0.21514160051329198, 0.042213157372764785];[0.454119754294555, 0.8332319932440322]
F0642;[0.000549351905574012, 0.0, -0.0016480557167220362, 0.0, 0.0016480557167220362, 0.0, -0.000549351905574012];[1.0, -2.3719063255137907, 4.465952169602202, -4.599088533101194, 3.873080024406609, -1.783654088818135, 0.6524025620340914];[0.3331618314424898, 0.38893392863719056]
F0643;[0.0006236689298355184, 0.0, -0.0018710067895065553, 0.0, 0.0018710067895065553, 0.0, -0.0006236689298355184];[1.0, -4.91964970003479, 10.647812676261706, -12.878434980315749, 9.17167274310746, -3.650750716482165, 0.639582599495008];[0.12869505992895236, 0.18704815065062264]
F0644;[0.012619248949509282, 0.0, -0.03785774684852784, 0.0, 0.03785774684852784, 0.0, -0.012619248949509282];[1.0, 0.3533094270487186, 1.808824498906755, 0.4287073473968763, 1.1398894011661775, 0.13728655391570743, 0.24612222208889578];[0.4327452845400179, 0.6126077168592428]
F0645;[0.15383236789751162, 0.0, -0.4614971036925348, 0.0, 0.4614971036925348, 0.0, -0.15383236789751162];[1.0, 0.6996885593267607, 0.1007833227347838, 0.05755166969747674, 0.17534179897400573, 0.03957428465606009, 0.001615834724369853];[0.2965367553719178, 0.8093218986988829]
F0646;[0.005292487281043814, 0.0, -0.021169949124175257, 0.0, 0.031754923686262884, 0.0, -0.021169949124175257, 0.0, 0.005292487281043814];[1.0, 2.6363063091470718, 4.744854856060157, 5.47901288294602, 4.956371450377223, 3.1944535045044997, 1.6156593779207484, 0.5198432915412257, 0.11727099519690601];[0.5269899780421151, 0.7401283022281662]
F0647;[0.11626482913583917, 0.0, -0.4650593165433567, 0.0, 0.697588974815035, 0.0, -0.4650593165433567, 0.0, 0.11626482913583917];[1.0, 3.2683615678533005, 3.735553940788776, 1.8119393008886868, 0.6971534939678705, 0.5253508137578055, 0.14741812003234345, -0.018748189310458, 0.0067995336396079265];[0.41599435406108465, 0.9818309697461494]
F0648;[0.00027901255213957265, 0.0, -0.0011160502085582906, 0.0, 0.0016740753128374358, 0.0, -0.0011160502085582906, 0.0, 0.00027901255213957265];[1.0, 6.638744313444244, 19.708000791333507, 34.14024625906159, 37.73230593475998, 27.244276157222426, 12.554419430260703, 3.378115691584346, 0.4069149346873086];[0.8259678460599382, 0.9171749567786011]
F0649;[8.30886615704191e-05, 0.0, -0.0003323546462816764, 0.0, 0.0004985319694225146, 0.0, -0.0003323546462816764, 0.0, 8.30886615704191e-05];[1.0, -1.4201721034560901, 4.13431238653268, -3.7859233118002664, 5.601864723693804, -3.2219471924334804, 2.995153790889488, -0.8751055963384256, 0.5246771529322594];[0.4058846966722176, 0.47145070274926293]
F0650;[1.461591390415708e-05, 0.0, -5.846365561662832e-05, 0.0, 8.769548342494249e-05, 0.0, -5.846365561662832e-05, 0.0, 1.461591390415708e-05];[1.0, -6.6244406217579686, 20.06673322988541, -36.112103460812854, 42.13810245074878, -32.624034003800325, 16.3778663735813, -4.884834498041432, 0.6662962823413566];[0.14377020379756744, 0.1851029441222587]
F0651;[0.21924013225944294, 0.0, -1.0962006612972148, 0.0, 2.1924013225944297, 0.0, -2.1924013225944297, 0.0, 1.0962006612972148, 0.0, -0.21924013225944294];[1.0, -0.9466044199668299, -1.8736380364680258, 1.4861290293550398, 1.818906784954218, -1.054028987218061, -0.979065351492398, 0.3567649795888059, 0.28680300813288734, -0.04817743868551329, -0.035491143065673886];[0.08466135581336953, 0.8293325067242461]
F0652;[0.011026804134798989, 0.0, -0.05513402067399495, 0.0, 0.1102680413479899, 0.0, -0.1102680413479899, 0.0, 0.05513402067399495, 0.0, -0.011026804134798989];[1.0, 1.005573849872429, 1.725065436014229, 1.2431562384420365, 1.401645368309449, 0.74727514834164, 0.597702513966386, 0.21837666532659056, 0.13018330681732013, 0.02562369205378487, 0.011048745045550366];[0.3667219343284991, 0.7197580888981289]
F0653;[0.00018016636296775193, 0.0, -0.0009008318148387597, 0.0, 0.0018016636296775193, 0.0, -0.0018016636296775193, 0.0, 0.0009008318148387597, 0.0, -0.00018016636296775193];[1.0, 4.049568300264227, 10.102018052292033, 16.865769840462224, 21.38177194209153, 20.58211753712012, 15.590386893367135, 8.965040718640083, 3.916263109736743, 1.1442947687346985, 0.20689820024813965];[0.588838870215641, 0.7193196757165784]
F0654;[4.670269736864338e-12, 0.0, -2.335134868432169e-11, 0.0, 4.670269736864338e-11, 0.0, -4.670269736864338e-11, 0.0, 2.335134868432169e-11, 0.0, -4.670269736864338e-12];[1.0, -2.9408083066545476, 8.417942031443843, -13.700548178582808, 20.725746778041685, -21.460288590340486, 20.554571216869405, -13.47517468328922, 8.211086526160804, -2.844851637355828, 0.9593811182015461];[0.40284877474234204, 0.4063125034506596]
F0655;[0.0003219376844915803, 0.0, -0.0016096884224579013, 0.0, 0.0032193768449158026, 0.0, -0.0032193768449158026, 0.0, 0.0016096884224579013, 0.0, -0.0003219376844915803];[1.0, -3.1693167503574893, 7.356799984979322, -11.094462287614604, 13.580378181446427, -12.448660418013938, 9.460675173675774, -5.379964574273877, 2.4859618517497966, -0.7439909372281962, 0.16444005928303612];[0.3046400033983585, 0.4537504649102989]
F0656;[0.02931740245733993, 0.0, -0.17590441474403956, 0.0, 0.43976103686009893, 0.0, -0.5863480491467986, 0.0, 0.43976103686009893, 0.0, -0.17590441474403956, 0.0, 0.02931740245733993];[1.0, 0.4436051674039028, -0.22065449711241622, -0.03554761937039161, 0.48233665711728485, 0.13805258700143136, -0.035419355254155814, 0.0014406229116443042, 0.04136569165250962, 0.0060826360386256155, -0.00040518290482700355, 0.00011720848304624107, 0.00036125433736879347];[0.2541129599750317, 0.7795409444432929]
F0657;[1.2000855207001165e-05, 0.0, -7.2005131242007e-05, 0.0, 0.00018001282810501748, 0.0, -0.0002400171041400233, 0.0, 0.00018001282810501748, 0.0, -7.2005131242007e-05, 0.0, 1.2000855207001165e-05];[1.0, 4.671031263991993, 13.639510131984819, 27.21112075300187, 41.99214348284096, 50.72477610554929, 49.77253303462598, 39.25286633497335, 25.146462839169793, 12.60815184639901, 4.891055351097284, 1.2959235109886507, 0.21515411678184027];[0.5899457334505261, 0.6981253443057512]
F0658;[3.437641228653492e-05, 0.0, -0.00020625847371920952, 0.0, 0.0005156461842980238, 0.0, -0.0006875282457306983, 0.0, 0.0005156461842980238, 0.0, -0.00020625847371920952, 0.0, 3.437641228653492e-05];[1.0, -6.8381998096256496, 23.765053017948148, -54.11033323558385, 89.12000235462047, -111.22837478261702, 107.60771277518282, -81.22898686346619, 47.53487272973582, -21.08472261371238, 6.768817092416652, -1.425082319538888, 0.1528961099090256];[0.2069044734643235, 0.33877160362119174]
F0659;[0.002106308687020813, 0.0, -0.012637852122124878, 0.0, 0.03159463030531219, 0.0, -0.04212617374041626, 0.0, 0.03159463030531219, 0.0, -0.012637852122124878, 0.0, 0.002106308687020813];[1.0, 1.4541600235224823, 3.081266863651748, 3.076318105040671, 3.8392681837257676, 2.84614963492567, 2.5239018466270338, 1.3825446239011803, 0.9141029141818313, 0.34571243235594995, 0.16919102500932376, 0.0350599140825176, 0.011978241373600672];[0.40073155139337224, 0.7004453999735348]
F0660;[1.1947862141783914e-21, 0.0, -7.16871728507035e-21, 0.0, 1.792179321267587e-20, 0.0, -2.3895724283567827e-20, 0.0, 1.792179321267587e-20, 0.0, -7.16871728507035e-21, 0.0, 1.1947862141783914e-21];[1.0, 2.1641873062458448, 7.94861536172397, 11.754211393067298, 23.041627555616095, 24.471679406061178, 32.17832128148896, 24.45973477446832, 23.019139799180657, 11.737008093923869, 7.933107837234366, 2.1589107584131084, 0.9970749701006825];[0.5576332289365372, 0.5578406571466595]
F0661;[0.4636308258651496, 0.0, -3.245415781056047, 0.0, 9.736247343168142, 0.0, -16.227078905280237, 0.0, 16.227078905280237, 0.0, -9.736247343168142, 0.0, 3.245415781056047, 0.0, -0.4636308258651496];[1.0, 1.0457482494801553, -5.010961252259854, -4.70912696884848, 11.21158202882425, 9.016266113339995, -14.486569083941054, -9.37001543868646, 11.638935376913253, 5.563035601434749, -5.791477071233507, -1.7860121237421491, 1.6451094130177335, 0.2418939647569003, -0.2048299956200488];[0.07882036453964514, 0.9861402305291479]
F0662;[0.02536878532948029, 0.0, -0.17758149730636205, 0.0, 0.5327444919190861, 0.0, -0.8879074865318102, 0.0, 0.8879074865318102, 0.0, -0.5327444919190861, 0.0, 0.17758149730636205, 0.0, -0.02536878532948029];[1.0, -5.295333904851904, 11.504765755240514, -13.459670715467912, 10.216706807891834, -7.04394955458085, 5.099581062662395, -2.6976514310472677, 0.8708025827939454, -0.3160107346946665, 0.14128609912898027, -0.017115538701469573, -0.001346919758327068, -0.0019181017634517215, -0.00014488998339081874];[0.03271733006164457, 0.6002335473225597]
F0663;[0.22144164162865643, 0.0, -1.550091491400595, 0.0, 4.650274474201785, 0.0, -7.750457457002975, 0.0, 7.750457457002975, 0.0, -4.650274474201785, 0.0, 1.550091491400595, 0.0, -0.22144164162865643];[1.0, -0.5868749494952294, -4.022152604329916, 1.9974802241424383, 7.247413022014884, -2.9442784062000906, -7.502412259949742, 2.3820467719960927, 4.788628179979975, -1.109564539236018, -1.8762075718216804, 0.2810870566517203, 0.41642108384035303, -0.0301737353566588, -0.0402825824293878];[0.07303843877137794, 0.8892448511259855]
F0664;[5.932316410234223e-08, 0.0, -4.1526214871639557e-07, 0.0, 1.2457864461491868e-06, 0.0, -2.0763107435819777e-06, 0.0, 2.0763107435819777e-06, 0.0, -1.2457864461491868e-06, 0.0, 4.1526214871639557e-07, 0.0, -5.932316410234223e-08];[1.0, 0.23541954644725666, 6.012801956055356, 1.2115249408313222, 15.520426847826077, 2.6043565899606893, 22.291443593970207, 2.993011628121254, 19.237967037953208, 1.9392523877943757, 9.97522329586312, 0.6716007885307745, 2.877144763939881, 0.09711538497959438, 0.3560654237490536];[0.4740630548166034, 0.5374188812789936]
F0665;[0.0001709526604100494, 0.0, -0.001196668622870346, 0.0, 0.0035900058686110375, 0.0, -0.00598334311435173, 0.0, 0.00598334311435173, 0.0, -0.0035900058686110375, 0.0, 0.001196668622870346, 0.0, -0.0001709526604100494];[1.0, -9.724437979318047, 44.34024938247622, -125.82830368950435, 248.60136850016113, -362.1617109730553, 401.56973639259667, -344.5512939502215, 230.01352849117967, -118.94225853066521, 46.91461023220332, -13.690565467391561, 2.7948276441271336, -0.35734652642814124, 0.021596766873981516];[0.05276192631251997, 0.2826212893768346]
F0666;[4.224379044602318e-12, 0.0, -3.3795032356818546e-11, 0.0, 1.1828261324886492e-10, 0.0, -2.3656522649772984e-10, 0.0, 2.9570653312216226e-10, 0.0, -2.3656522649772984e-10, 0.0, 1.1828261324886492e-10, 0.0, -3.3795032356818546e-11, 0.0, 4.224379044602318e-12];[1.0, -4.14315259021192, 15.057243563994922, -35.14412606672205, 72.48910485457208, -116.28767805390426, 166.98807770078275, -197.26193868433268, 209.9000841974925, -186.32084945177468, 148.97795923159282, -97.99120256728456, 57.69578688727324, -26.420334484354868, 10.691762692012668, -2.7787178383157642, 0.6334898921474649];[0.4018059368303468, 0.42659345022783257]
F0667;[1.1258270167336701e-13, 0.0, -9.006616133869361e-13, 0.0, 3.152315646854276e-12, 0.0, -6.304631293708552e-12, 0.0, 7.88078911713569e-12, 0.0, -6.304631293708552e-12, 0.0, 3.152315646854276e-12, 0.0, -9.006616133869361e-13, 0.0, 1.1258270167336701e-13];[1.0, -14.425406458897065, 98.7576392508761, -425.7335984350349, 1293.0357682207957, -2933.0883117198864, 5139.246043612139, -7094.233862613744, 7796.495099826534, -6844.06862123931, 4783.185462725361, -2633.613939544112, 1120.074715412318, -355.78227367779635, 79.62099332057487, -11.220086704386262, 0.7503784781766294];[0.12222934225486048, 0.13782510526523417]
F0668;[4.368887934371756e-10, 0.0, -3.495110347497405e-09, 0.0, 1.2232886216240917e-08, 0.0, -2.4465772432481833e-08, 0.0, 3.058221554060229e-08, 0.0, -2.4465772432481833e-08, 0.0, 1.2232886216240917e-08, 0.0, -3.495110347497405e-09, 0.0, 4.368887934371756e-10];[1.0, -15.074146331846666, 106.61868534493867, -469.6856317967003, 1442.404022006146, -3274.34839585584, 5683.617248533551, -7695.174153510555, 8212.913339238967, -6932.7740990091315, 4613.228912471759, -2394.43272826904, 950.323009858925, -278.8111832322442, 57.02560729069674, -7.264758547905694, 0.4342718082786287];[0.020741871112159638, 0.06600068164628481]
F0669;[1.901811848886712e-07, 0.0, -1.5214494791093695e-06, 0.0, 5.325073176882793e-06, 0.0, -1.0650146353765586e-05, 0.0, 1.3312682942206983e-05, 0.0, -1.0650146353765586e-05, 0.0, 5.325073176882793e-06, 0.0, -1.5214494791093695e-06, 0.0, 1.901811848886712e-07];[1.0, 11.813800664461922, 67.31205830378255, 245.0407515718431, 637.0156305301085, 1252.7035028782714, 1926.3433573573102, 2361.7747004224457, 2332.6144080488248, 1861.9280941489262, 1197.3044020014245, 613.9195254452532, 246.19491432948575, 74.70349522463802, 16.19277559442739, 2.2436576286947125, 0.15003974985214075];[0.7565475912541539, 0.8590699294091955]
F0670;[0.000915402725669243, 0.0, -0.007323221805353944, 0.0, 0.025631276318738804, 0.0, -0.05126255263747761, 0.0, 0.06407819079684701, 0.0, -0.05126255263747761, 0.0, 0.025631276318738804, 0.0, -0.007323221805353944, 0.0, 0.000915402725669243];[1.0, -9.626119621150684, 43.08925098781312, -119.53551369936366, 231.1503685761062, -332.14530171460007, 368.70971625604454, -323.8352004601409, 228.00107075055115, -129.27076424495368, 58.850230328301265, -21.285775519990963, 5.994660947845327, -1.2701327135524836, 0.1908432265585597, -0.018156652615132392, 0.0008235531752467375];[0.017538590995610948, 0.3792746023161392]
